customer_id,card_age_months,avg_monthly_transactions,avg_transaction_amount,months_since_last_transaction,transaction_trend,unique_merchant_count,international_usage,complaint_count,churned
9414,64,13.0,7.01,1,-0.109,19,0,1,0
9415,8,7.2,0.69,3,-0.959,7,0,0,1
9416,37,15.0,55.63,0,-0.166,20,0,0,0
9417,27,19.0,11.0,0,-0.504,24,0,1,0
9418,45,21.0,17.72,2,0.395,5,0,0,0
9419,4,6.0,224.49,0,0.649,13,0,0,0
9420,37,15.0,63.53,0,0.008,3,0,0,0
9421,71,16.0,116.18,1,-0.193,22,0,1,0
9422,33,14.0,136.84,0,-0.454,16,0,1,0
9423,31,13.0,7.76,0,-0.815,6,1,0,0
9424,55,25.0,157.68,6,-0.257,22,0,1,0
9425,12,19.0,120.83,0,0.356,8,0,1,0
9426,11,9.5,1.83,3,0.332,16,0,0,1
9427,32,10.0,226.88,3,-0.174,17,0,0,0
9428,57,7.0,36.78,0,0.932,10,1,0,0
9429,38,20.0,220.12,1,0.88,17,0,0,0
9430,60,3.9,46.7,5,0.751,10,0,0,1
9431,19,15.0,34.8,1,-0.128,7,0,0,0
9432,56,21.0,42.99,3,0.493,11,0,1,0
9433,14,10.0,19.3,0,0.858,3,0,1,0
9434,33,9.0,40.04,2,0.475,8,0,1,0
9435,10,21.0,6.82,0,-0.368,3,0,1,0
9436,64,21.0,143.57,2,-0.864,13,0,1,0
9437,64,11.0,74.94,1,0.916,6,1,1,0
9438,62,13.0,98.15,0,0.985,17,1,0,0
9439,68,16.0,45.44,0,0.387,2,1,0,0
9440,43,16.0,8.06,0,-0.369,7,0,0,0
9441,59,21.0,46.23,1,0.73,6,0,0,0
9442,52,19.0,23.96,0,0.907,1,1,1,0
9443,19,20.0,0.61,3,0.013,10,0,0,0
9444,21,16.0,57.28,0,-0.377,23,0,1,0
9445,22,14.0,115.3,0,-0.187,20,0,1,0
9446,9,8.0,74.39,1,-0.852,1,0,0,0
9447,9,6.9,8.63,5,0.131,14,1,2,1
9448,27,22.0,102.6,0,-0.242,3,1,0,0
9449,17,19.0,22.22,0,0.769,9,0,0,0
9450,44,17.0,14.79,0,-0.449,7,0,0,0
9451,45,15.0,194.87,2,-0.983,8,0,2,0
9452,8,6.0,1.0,1,0.474,7,0,0,0
9453,18,19.0,11.0,0,-0.985,10,0,0,0
9454,33,10.3,19.78,6,0.092,15,0,0,1
9455,1,16.0,10.97,0,-0.637,19,0,0,0
9456,6,9.0,7.8,3,0.221,24,0,2,1
9457,41,17.0,60.36,0,-0.604,2,0,0,0
9458,55,26.0,102.57,0,0.004,20,0,0,0
9459,5,12.0,65.01,0,-0.33,10,0,2,0
9460,59,10.8,4.6,4,-0.635,4,0,0,1
9461,18,13.0,135.44,0,0.213,15,1,1,0
9462,49,12.0,153.64,0,-0.836,6,0,0,0
9463,65,11.0,19.79,0,0.882,3,0,0,0
9464,54,20.0,48.33,1,0.556,12,0,0,0
9465,61,14.0,39.84,0,0.832,1,0,0,0
9466,8,8.8,49.04,5,-0.915,24,1,0,1
9467,3,11.0,228.86,0,-0.996,9,0,1,0
9468,25,13.0,257.77,0,-0.284,23,0,0,0
9469,69,17.0,42.7,0,0.233,9,0,1,0
9470,55,12.0,5.79,1,-0.511,6,0,1,0
9471,40,8.0,24.43,5,0.099,3,0,0,0
9472,50,19.0,32.02,0,0.212,9,0,0,0
9473,33,6.9,18.65,5,-0.697,14,1,0,1
9474,18,14.0,193.69,3,0.538,17,1,1,0
9475,57,21.0,18.26,3,0.873,17,0,0,0
9476,16,13.0,46.16,0,0.28,18,0,1,0
9477,38,11.0,20.64,5,0.896,11,1,0,0
9478,41,10.0,111.83,3,-0.508,20,0,2,1
9479,7,22.0,276.06,1,-0.927,19,0,0,0
9480,53,10.0,122.76,0,-0.505,17,0,0,0
9481,63,15.0,24.82,0,0.296,23,0,0,0
9482,32,7.1,9.7,3,0.195,14,0,0,1
9483,38,13.0,33.85,0,-0.465,16,0,0,0
9484,22,9.0,82.6,0,-0.184,20,0,0,0
9485,16,20.0,0.56,0,-0.265,16,0,1,0
9486,52,13.0,319.25,0,0.901,11,0,0,0
9487,29,10.0,128.95,1,-0.371,1,0,0,0
9488,16,15.0,1.45,2,-0.614,16,0,0,0
9489,17,11.0,28.89,0,0.131,22,0,0,0
9490,64,10.7,51.27,4,-0.75,6,0,0,1
9491,13,16.0,16.58,1,0.016,15,0,1,0
9492,56,8.8,6.79,3,0.374,1,0,0,1
9493,5,16.0,59.54,1,0.887,7,0,0,0
9494,12,11.0,140.31,0,0.785,8,1,0,0
9495,41,5.9,91.42,4,0.682,21,1,0,1
9496,3,14.0,0.62,2,-0.212,10,0,1,0
9497,33,20.0,124.51,0,0.788,7,1,0,0
9498,50,21.0,49.36,1,0.433,8,0,2,0
9499,56,19.0,16.29,0,-0.117,13,1,0,0
9500,9,15.0,57.57,3,0.128,14,0,0,0
9501,50,12.0,328.2,0,-0.128,23,1,1,0
9502,29,12.0,19.39,1,-0.606,3,0,0,0
9503,39,14.0,19.45,0,-0.097,12,1,0,0
9504,45,9.0,72.03,0,0.615,2,1,1,0
9505,17,15.0,2.65,0,-0.467,5,0,0,0
9506,56,12.0,103.07,0,0.281,12,0,1,0
9507,46,13.0,63.42,0,0.107,4,0,1,0
9508,67,11.0,110.4,0,0.84,1,0,1,0
9509,69,9.0,15.74,2,0.492,8,0,2,0
9510,14,15.0,112.71,0,-0.277,21,0,1,0
9511,67,19.0,35.72,0,0.123,20,1,0,0
9512,23,26.0,8.54,0,0.822,2,1,0,0
9513,61,19.0,139.01,0,-0.547,17,0,0,0
9514,23,17.0,73.25,6,-0.051,24,0,0,0
9515,27,9.0,11.06,0,-0.557,9,0,1,0
9516,54,21.0,16.98,0,-0.163,20,0,0,0
9517,10,14.0,18.79,0,-0.884,11,0,1,0
9518,16,23.0,198.35,5,0.752,17,0,1,0
9519,41,13.0,130.39,0,0.956,23,0,0,0
9520,55,10.0,25.51,0,0.136,21,0,1,0
9521,61,14.0,37.71,6,0.108,5,0,0,0
9522,49,15.0,20.15,1,0.912,21,0,0,0
9523,52,13.0,81.44,1,-0.214,9,0,2,0
9524,2,11.0,10.55,6,0.242,7,0,1,0
9525,50,20.0,24.81,1,0.675,18,0,0,0
9526,43,7.0,55.9,0,0.011,15,0,1,0
9527,8,19.0,125.9,0,-0.557,16,0,0,0
9528,59,13.0,60.56,1,0.625,16,0,0,0
9529,65,10.0,168.53,0,-0.458,20,0,0,0
9530,12,11.0,160.25,0,0.688,13,0,0,0
9531,4,11.0,76.01,1,0.889,5,1,1,0
9532,41,9.0,19.6,1,0.092,2,0,0,0
9533,7,12.0,68.95,0,-0.901,19,0,0,0
9534,69,13.0,12.85,2,0.911,5,0,0,0
9535,69,9.5,12.12,4,0.663,1,0,1,1
9536,30,15.0,85.1,0,-0.765,1,0,0,0
9537,6,18.0,114.08,0,0.259,16,0,0,0
9538,19,10.0,32.35,2,-0.369,17,0,0,0
9539,66,9.0,44.47,0,-0.339,7,0,0,0
9540,10,10.0,29.28,1,0.161,10,0,0,0
9541,16,14.0,39.15,1,0.424,4,0,0,0
9542,37,9.9,20.04,4,-0.978,4,0,0,1
9543,32,14.0,70.63,0,-0.695,13,0,0,0
9544,47,14.0,83.3,0,0.806,13,0,0,0
9545,43,12.0,221.37,0,-0.01,3,0,0,0
9546,36,13.0,34.54,0,-0.016,11,0,0,0
9547,26,14.0,5.21,0,0.681,18,0,0,0
9548,10,24.0,69.92,0,-0.741,20,0,0,0
9549,31,11.0,41.38,0,0.427,11,0,0,0
9550,29,11.0,110.34,0,0.012,18,0,0,0
9551,5,13.0,9.51,2,0.483,14,0,0,0
9552,1,11.0,62.12,0,0.359,11,0,0,0
9553,3,10.0,36.89,0,0.333,13,0,0,0
9554,67,12.0,32.61,2,0.712,11,0,0,0
9555,71,12.0,49.93,1,0.102,7,1,0,0
9556,35,7.1,32.6,5,-0.184,10,0,0,1
9557,15,19.0,114.2,1,-0.603,6,0,0,0
9558,67,15.0,16.08,1,-0.312,6,0,0,0
9559,30,18.0,20.81,0,0.74,18,0,0,0
9560,43,20.0,47.72,0,-0.325,11,0,1,0
9561,60,7.0,25.53,0,0.971,21,0,0,0
9562,40,14.0,50.41,0,0.216,15,0,0,0
9563,65,16.0,13.4,0,0.63,24,0,0,0
9564,29,6.4,17.25,3,-0.013,18,0,0,1
9565,19,17.0,23.57,3,0.309,8,0,1,0
9566,3,14.0,292.15,2,0.979,9,1,1,0
9567,36,13.0,115.59,0,0.001,3,0,1,0
9568,43,18.0,109.1,0,-0.473,15,1,0,0
9569,15,12.0,43.24,1,0.3,20,0,1,0
9570,41,16.0,37.74,2,0.839,14,0,0,0
9571,36,15.0,4.36,0,-0.966,24,0,0,0
9572,33,16.0,13.19,0,0.985,2,0,0,0
9573,5,15.0,135.43,0,0.089,18,0,0,0
9574,14,10.0,44.75,0,0.599,1,0,0,0
9575,68,17.0,262.63,1,-0.764,2,1,0,0
9576,47,7.0,53.76,0,-0.417,13,0,0,0
9577,54,13.0,28.44,0,0.954,13,0,0,0
9578,4,14.0,19.22,1,-0.424,14,0,0,0
9579,9,16.0,150.33,1,-0.176,12,0,1,0
9580,53,13.3,15.39,3,-0.439,21,0,1,1
9581,60,19.0,9.48,0,-0.063,20,0,0,0
9582,46,22.0,19.57,0,-0.682,2,0,0,0
9583,54,5.5,25.89,4,0.018,2,0,0,1
9584,37,12.0,8.56,2,-0.403,14,1,0,0
9585,23,20.0,5.76,1,0.63,22,0,0,0
9586,27,15.0,36.71,2,-0.22,7,0,0,0
9587,70,19.0,5.24,0,0.585,4,0,0,0
9588,66,9.0,29.95,4,0.284,11,1,0,0
9589,61,9.0,23.38,1,0.83,7,0,0,0
9590,51,13.0,29.8,1,0.621,1,0,0,0
9591,50,14.0,40.14,1,0.802,13,0,0,0
9592,19,20.0,12.3,1,0.051,8,0,1,0
9593,1,17.0,35.05,1,0.827,16,1,0,0
9594,40,13.0,26.92,0,-0.691,19,1,0,0
9595,32,21.0,95.22,1,-0.831,16,0,0,0
9596,22,12.0,71.19,2,0.052,13,1,0,0
9597,66,13.0,123.6,0,0.652,7,0,0,0
9598,40,8.8,35.28,4,-0.576,23,0,1,1
9599,38,15.0,7.74,5,0.937,19,0,0,0
9600,48,14.0,42.44,0,-0.63,5,1,1,0
9601,55,15.0,81.4,1,0.417,2,0,0,0
9602,55,17.0,110.59,0,0.83,9,1,1,0
9603,51,12.0,12.0,0,0.931,16,0,0,0
9604,60,8.0,15.18,1,0.323,21,0,0,0
9605,8,16.0,118.93,0,0.148,4,0,1,0
9606,68,18.0,39.86,0,-0.818,10,0,0,0
9607,9,12.0,36.14,2,-0.96,3,0,0,0
9608,2,16.0,40.89,1,0.972,1,1,0,0
9609,70,17.0,11.42,1,-0.451,7,0,0,0
9610,59,9.0,59.27,0,-0.856,3,0,0,0
9611,19,18.0,99.01,2,0.077,11,1,0,0
9612,28,13.0,108.86,0,-0.375,13,0,0,0
9613,14,7.1,0.78,4,-0.285,17,0,0,1
9614,24,13.0,75.36,1,-0.292,10,0,1,0
9615,44,18.0,5.74,1,-0.503,8,0,0,0
9616,56,15.0,204.44,3,0.935,8,0,0,0
9617,51,14.0,39.49,0,-0.47,19,1,0,0
9618,32,12.0,89.61,0,0.114,19,0,0,0
9619,50,15.0,58.35,0,-0.523,18,0,0,0
9620,41,11.0,182.11,1,0.524,24,1,0,0
9621,66,18.0,218.2,0,-0.542,9,1,1,0
9622,25,18.0,19.62,0,0.229,20,0,0,0
9623,61,11.0,39.57,0,0.668,20,0,0,0
9624,66,14.0,42.1,1,-0.457,12,0,0,0
9625,42,15.0,11.74,1,0.606,13,1,0,0
9626,65,19.0,140.57,1,-0.815,5,0,1,0
9627,36,18.0,25.81,0,-0.767,19,0,0,0
9628,9,18.0,5.49,1,-0.199,5,0,0,0
9629,36,19.0,10.07,0,-0.186,4,1,1,0
9630,38,13.0,43.21,2,0.033,24,0,0,0
9631,33,19.0,128.06,1,-0.953,21,0,1,0
9632,42,17.0,59.37,0,-0.766,23,0,0,0
9633,61,17.0,14.51,0,-0.979,20,0,0,0
9634,46,10.0,21.13,1,0.909,2,0,0,0
9635,61,15.0,223.84,0,-0.373,15,0,1,0
9636,18,14.0,3.26,0,0.376,8,0,0,0
9637,70,13.0,310.44,4,0.217,14,0,0,0
9638,15,18.0,141.78,0,0.449,4,0,0,0
9639,48,13.0,68.08,2,0.766,12,0,0,0
9640,13,11.0,172.1,0,-0.534,6,0,0,0
9641,43,13.0,9.93,4,-0.148,8,0,0,0
9642,60,13.0,171.45,0,-0.343,9,0,0,0
9643,57,15.0,14.34,0,-0.835,9,1,0,0
9644,71,19.0,47.41,1,-0.936,16,1,0,0
9645,17,18.0,40.26,0,0.53,9,0,0,0
9646,50,19.0,43.1,2,-0.742,23,0,0,0
9647,32,9.0,18.67,1,-0.969,19,1,1,0
9648,22,19.0,91.02,0,-0.123,8,0,0,0
9649,55,17.0,81.42,1,-0.355,7,0,1,0
9650,57,10.7,146.4,3,-0.868,13,0,0,1
9651,13,14.0,42.43,0,-0.897,5,0,1,0
9652,47,16.0,47.66,0,0.826,20,0,1,0
9653,62,14.0,140.21,2,0.879,18,0,0,0
9654,54,13.0,151.12,4,-0.035,7,0,0,0
9655,29,13.0,62.91,1,0.697,6,0,0,0
9656,22,15.0,103.02,3,0.6,22,0,1,0
9657,65,10.0,42.21,6,0.159,10,0,0,0
9658,29,10.0,29.48,0,0.502,15,0,0,0
9659,48,17.0,119.74,5,0.861,24,0,0,0
9660,5,14.0,90.11,0,0.133,17,0,0,0
9661,35,14.0,16.66,2,0.023,13,0,1,0
9662,71,7.1,1.95,4,-0.993,1,0,0,1
9663,46,13.0,50.03,1,0.084,20,1,0,0
9664,35,20.0,110.56,1,0.635,24,0,0,0
9665,45,21.0,17.04,6,0.524,21,0,1,0
9666,13,18.0,87.5,0,0.292,9,0,0,0
9667,10,18.0,32.07,0,-0.951,19,0,0,0
9668,66,16.0,24.54,2,0.851,6,0,0,0
9669,70,20.0,11.38,0,-0.142,22,0,0,0
9670,25,14.0,163.35,1,0.143,4,1,0,0
9671,44,17.0,15.35,0,-0.205,18,0,0,0
9672,60,17.0,19.64,1,-0.302,6,0,1,0
9673,47,13.0,24.16,1,0.021,10,0,0,0
9674,40,16.0,20.1,0,-0.011,3,1,0,0
9675,7,17.0,10.67,0,-0.287,14,0,0,0
9676,46,15.0,26.26,0,0.608,24,1,0,0
9677,23,16.0,38.29,2,-0.899,2,0,0,0
9678,46,23.0,48.15,0,-0.766,19,0,0,0
9679,13,8.0,10.21,0,-0.835,9,0,0,0
9680,21,18.0,90.69,0,0.13,2,0,0,0
9681,1,14.0,22.4,1,-0.175,15,0,0,0
9682,19,17.0,150.02,0,-0.096,13,0,0,0
9683,60,20.0,23.99,2,0.153,12,1,0,0
9684,33,14.0,119.21,0,-0.352,17,0,0,0
9685,4,18.0,26.08,2,-0.634,16,0,0,0
9686,3,6.1,25.58,4,-0.386,3,0,0,1
9687,52,18.0,27.95,0,0.988,6,0,0,0
9688,28,9.0,29.37,0,0.905,24,0,0,0
9689,70,13.0,57.83,0,0.913,10,0,0,0
9690,70,10.0,70.84,0,-0.945,5,1,0,0
9691,55,14.0,122.63,1,-0.821,14,1,0,0
9692,57,17.0,50.51,0,-0.909,18,0,0,0
9693,16,19.0,14.67,1,0.631,8,0,0,0
9694,24,10.0,273.84,0,0.983,16,0,0,0
9695,69,15.0,69.08,1,0.086,2,0,0,0
9696,41,21.0,28.18,0,0.402,20,0,0,0
9697,47,19.0,206.91,2,-0.296,9,0,0,0
9698,69,17.0,190.89,1,0.531,23,0,1,0
9699,31,12.0,4.97,1,0.312,19,1,0,0
9700,30,13.0,1.2,0,0.602,1,0,1,0
9701,18,9.6,1.21,3,0.0,22,0,1,1
9702,44,12.0,69.37,1,-0.612,9,0,0,0
9703,27,16.0,74.45,0,-0.049,20,0,0,0
9704,26,15.0,77.25,1,-0.376,7,0,0,0
9705,60,12.0,59.69,1,0.388,3,0,0,0
9706,18,14.0,20.17,0,-0.726,1,0,0,0
9707,56,14.0,10.97,1,-0.336,13,0,1,0
9708,31,11.0,157.75,0,-0.987,14,1,0,0
9709,59,17.0,146.61,2,0.631,21,0,0,0
9710,2,20.0,16.66,1,-0.187,1,0,0,0
9711,39,10.0,11.03,0,0.552,18,1,0,0
9712,61,18.0,28.23,2,-0.805,7,0,0,0
9713,63,15.0,2.98,0,-0.612,15,0,0,0
9714,18,18.0,10.61,0,0.701,1,0,1,0
9715,17,8.0,28.71,0,0.191,22,0,0,0
9716,39,9.7,8.29,6,-0.988,7,0,1,1
9717,71,21.0,80.1,0,0.81,20,0,0,0
9718,54,16.0,141.21,0,0.967,20,1,0,0
9719,35,14.0,143.91,0,0.322,2,0,0,0
9720,11,6.0,55.62,0,0.456,14,0,1,0
9721,61,18.0,72.94,1,-0.733,21,0,0,0
9722,44,15.0,40.88,3,0.532,7,0,0,0
9723,68,9.0,9.52,0,-0.802,14,0,0,0
9724,25,11.0,60.48,1,0.779,20,0,0,0
9725,48,17.0,25.84,0,0.01,24,1,1,0
9726,32,18.0,0.35,2,-0.718,15,0,0,0
9727,4,3.5,36.36,3,-0.823,24,0,1,1
9728,38,19.0,13.27,0,-0.12,7,0,0,0
9729,63,13.0,130.56,0,-0.989,3,1,0,0
9730,47,11.5,124.03,3,0.922,10,1,0,1
9731,1,9.5,7.73,4,-0.659,12,0,0,1
9732,3,20.0,1.79,0,-0.161,9,0,0,0
9733,62,20.0,0.24,1,0.213,8,0,1,0
9734,64,12.0,146.54,5,0.35,10,0,0,0
9735,17,18.0,9.89,1,0.13,17,0,0,0
9736,62,11.6,22.89,3,-0.643,9,0,1,1
9737,35,23.0,3.53,0,-0.056,23,0,0,0
9738,13,11.0,28.04,0,-0.355,10,0,0,0
9739,35,19.0,92.35,0,-0.821,15,0,0,0
9740,43,9.0,31.32,0,-0.225,4,1,0,0
9741,2,12.0,89.65,2,0.218,21,1,2,0
9742,56,10.0,70.05,0,-0.796,7,1,0,0
9743,51,17.0,43.7,0,-0.67,16,0,0,0
9744,54,6.0,49.55,4,-0.827,8,1,0,1
9745,16,12.0,126.77,2,-0.998,14,1,1,0
9746,18,14.0,94.51,1,0.873,20,0,1,0
9747,7,13.0,70.61,0,0.677,7,0,0,0
9748,45,13.0,72.6,0,-0.537,14,0,1,0
9749,36,13.0,10.54,0,0.155,6,0,0,0
9750,41,19.0,180.56,1,0.603,9,1,1,0
9751,42,19.0,13.81,0,-0.267,14,0,0,0
9752,7,17.0,25.75,0,0.478,16,0,1,0
9753,15,14.0,43.79,0,0.737,4,0,0,0
9754,60,16.0,8.09,0,-0.003,20,0,0,0
9755,40,13.0,54.02,0,0.776,3,0,0,0
9756,37,19.0,12.1,1,-0.58,13,0,0,0
9757,66,18.0,154.12,0,0.803,24,1,0,0
9758,55,12.0,131.72,0,0.611,24,0,0,0
9759,56,14.0,47.17,0,0.68,16,0,0,0
9760,44,20.0,35.81,1,-0.991,4,1,0,0
9761,57,16.0,6.5,0,0.327,3,0,0,0
9762,6,11.0,104.0,3,-0.199,22,0,0,0
9763,32,12.0,28.62,0,0.209,24,1,0,0
9764,18,14.0,16.97,0,-0.833,7,0,0,0
9765,68,3.3,188.41,3,-0.527,23,0,0,1
9766,7,13.0,66.21,0,-0.297,21,1,1,0
9767,8,15.0,4.6,0,0.437,15,0,0,0
9768,64,13.0,96.96,0,0.106,2,0,0,0
9769,7,15.0,83.27,0,-0.971,9,1,1,0
9770,41,9.0,30.77,1,-0.33,3,0,0,0
9771,40,18.0,7.92,0,0.88,10,0,0,0
9772,3,13.0,41.28,0,-0.64,18,0,0,0
9773,17,14.0,86.46,0,-0.526,15,0,0,0
9774,66,14.0,4.74,1,-0.385,16,0,0,0
9775,52,15.0,10.71,0,-0.464,13,0,0,0
9776,22,11.0,57.89,0,-0.757,12,0,0,0
9777,4,16.0,49.2,2,-0.375,12,0,0,0
9778,6,12.0,141.29,2,0.079,1,0,0,0
9779,38,17.0,101.18,0,0.351,15,0,0,0
9780,26,10.0,150.67,6,0.286,23,0,0,0
9781,11,23.0,37.64,0,-0.675,1,0,0,0
9782,17,18.0,93.01,1,0.229,8,0,1,0
9783,31,14.0,3.0,1,-0.283,16,0,2,0
9784,35,15.0,20.93,0,0.644,16,0,0,0
9785,16,13.0,62.02,1,-0.275,3,0,0,0
9786,18,16.0,86.56,1,0.953,19,0,0,0
9787,62,25.0,50.71,2,0.23,14,0,0,0
9788,27,14.0,39.32,1,-0.142,9,0,1,0
9789,35,17.0,15.94,0,0.006,12,0,0,0
9790,45,13.0,11.48,0,-0.648,16,0,0,0
9791,35,7.0,125.0,0,0.36,1,0,0,0
9792,28,15.0,9.2,1,0.926,7,0,0,0
9793,9,20.0,34.29,0,0.03,18,1,0,0
9794,15,13.0,131.61,5,0.985,11,0,0,0
9795,21,13.0,9.59,0,-0.699,3,0,0,0
9796,52,8.0,8.19,0,0.275,10,0,1,0
9797,35,16.0,70.76,0,0.356,12,0,0,0
9798,51,17.0,24.17,0,-0.377,8,0,0,0
9799,55,14.0,34.33,0,-0.297,3,0,0,0
9800,44,13.0,58.94,0,0.891,2,0,0,0
9801,65,15.0,28.58,0,0.224,7,0,0,0
9802,25,9.3,44.68,6,0.563,12,0,0,1
9803,47,9.0,208.4,5,0.452,13,1,1,0
9804,56,15.0,162.24,0,0.222,19,0,0,0
9805,38,22.0,47.31,2,-0.904,24,0,0,0
9806,11,24.0,26.29,0,0.325,20,0,0,0
9807,67,17.0,34.12,0,-0.31,22,1,0,0
9808,15,16.0,24.04,0,-0.062,11,0,0,0
9809,1,22.0,34.97,0,0.703,13,0,1,0
9810,7,13.0,0.78,2,0.937,8,0,1,0
9811,1,11.0,3.41,0,0.389,20,0,1,0
9812,49,2.7,39.6,3,-0.536,5,0,1,1
9813,29,4.4,17.69,4,-0.365,19,0,1,1
9814,26,9.0,94.91,0,-0.724,20,0,0,0
9815,45,15.0,39.23,0,0.161,8,0,0,0
9816,71,13.0,98.37,0,0.86,7,0,0,0
9817,12,22.0,65.36,0,0.622,22,0,1,0
9818,32,12.0,13.46,0,0.087,5,0,0,0
9819,20,12.0,35.62,0,0.883,9,0,0,0
9820,51,15.0,73.11,2,0.793,12,0,0,0
9821,36,11.0,24.08,3,-0.278,4,0,0,0
9822,67,17.0,12.89,0,0.1,3,0,0,0
9823,1,19.0,46.57,1,-0.408,11,0,0,0
9824,27,11.0,19.18,0,-0.982,22,1,0,0
9825,40,13.0,54.13,2,-0.098,18,0,0,0
9826,14,19.0,19.03,0,0.5,22,0,0,0
9827,69,6.1,101.82,3,0.268,19,0,0,1
9828,6,9.4,10.3,5,0.854,2,0,0,1
9829,33,16.0,142.8,1,0.372,9,1,0,0
9830,55,7.6,11.96,4,-0.717,10,1,0,1
9831,19,11.0,55.65,0,-0.466,19,1,3,0
9832,29,13.0,8.37,0,-0.749,6,0,0,0
9833,61,11.0,90.41,1,0.589,9,0,0,0
9834,70,19.0,13.4,0,0.901,19,1,1,0
9835,24,15.0,119.72,0,-0.547,18,0,1,0
9836,23,14.0,36.14,2,0.531,20,0,1,0
9837,10,17.0,5.96,1,-0.126,19,0,0,0
9838,54,15.0,27.11,0,-0.29,23,0,0,0
9839,41,10.0,90.77,5,0.974,4,0,0,0
9840,49,11.4,2.19,4,-0.308,4,0,0,1
9841,17,24.0,58.97,0,0.322,17,1,0,0
9842,56,10.0,42.47,0,0.426,13,0,1,0
9843,45,16.0,22.25,1,0.546,3,0,0,0
9844,30,18.0,84.54,0,0.724,21,0,1,0
9845,44,11.0,3.23,0,0.132,21,0,0,0
9846,55,12.0,41.31,1,0.209,4,0,1,0
9847,19,11.0,42.42,0,0.422,7,0,1,0
9848,29,5.3,3.83,6,-0.702,10,0,1,1
9849,2,11.0,8.77,2,-0.6,13,0,1,0
9850,36,5.0,14.97,5,0.529,4,0,0,1
9851,19,7.2,27.92,4,-0.73,7,0,0,1
9852,7,22.0,3.28,0,0.377,22,0,1,0
9853,26,17.0,0.71,1,-0.935,22,0,0,0
9854,38,18.0,12.84,1,-0.325,21,1,0,0
9855,3,10.0,40.14,0,0.324,11,0,0,0
9856,66,15.0,2.47,0,0.413,16,1,0,0
9857,71,20.0,79.28,1,0.26,24,1,0,0
9858,43,18.0,9.89,1,-0.117,12,0,0,0
9859,62,7.6,59.47,3,-0.491,6,0,0,1
9860,71,17.0,13.74,1,0.227,5,0,0,0
9861,24,15.0,25.54,0,-0.63,13,0,0,0
9862,39,12.0,39.13,2,-0.879,1,0,0,0
9863,68,18.0,25.6,1,-0.961,15,0,1,0
9864,44,6.6,0.8,4,-0.465,19,0,0,1
9865,5,8.7,95.95,4,-0.94,8,0,0,1
9866,55,21.0,20.25,1,-0.502,11,0,0,0
9867,30,16.0,8.77,1,-0.421,1,0,1,0
9868,29,18.0,8.53,2,-0.31,1,0,1,0
9869,26,22.0,220.41,2,0.427,12,0,0,0
9870,26,10.0,7.88,2,-0.117,16,1,1,0
9871,37,13.0,25.53,1,0.971,8,0,0,0
9872,53,24.0,4.2,2,0.895,14,0,1,0
9873,30,17.0,79.79,0,0.963,7,0,1,0
9874,3,4.9,41.72,3,-0.176,18,0,0,1
9875,43,9.0,45.76,0,-0.912,22,0,0,0
9876,7,3.7,79.94,4,0.721,13,1,0,1
9877,49,19.0,51.11,0,-0.13,13,0,0,0
9878,41,21.0,186.78,0,0.282,9,1,0,0
9879,54,18.0,58.5,0,0.687,24,0,2,0
9880,69,11.0,26.25,0,0.215,22,0,0,0
9881,27,14.0,2.25,0,0.474,18,0,0,0
9882,8,19.0,77.52,1,-0.503,3,0,0,0
9883,32,15.0,28.07,0,-0.61,3,1,0,0
9884,64,14.0,54.86,1,0.111,14,0,0,0
9885,10,15.0,125.42,0,0.276,9,1,0,0
9886,13,15.0,0.46,2,0.744,16,0,0,0
9887,63,11.0,85.53,1,0.643,5,1,2,0
9888,35,11.0,34.29,0,0.978,13,0,0,0
9889,61,16.0,7.95,0,0.933,21,0,1,0
9890,54,11.0,52.4,2,0.247,8,1,0,0
9891,8,20.0,45.64,1,0.007,19,0,1,0
9892,29,15.0,110.83,1,0.521,9,0,0,0
9893,41,8.0,23.4,6,-0.477,21,0,0,1
9894,30,17.0,105.39,0,-0.295,9,0,0,0
9895,21,18.0,47.18,0,0.534,10,0,0,0
9896,11,13.0,35.54,1,0.9,9,0,0,0
9897,2,22.0,27.83,6,0.791,12,1,1,0
9898,50,15.0,11.45,1,-0.854,12,0,0,0
9899,41,22.0,52.63,0,-0.536,11,0,0,0
9900,66,4.3,25.5,4,-0.453,20,0,0,1
9901,3,14.0,223.13,1,-0.234,18,0,0,0
9902,51,9.5,17.03,5,-0.859,7,0,1,1
9903,68,9.0,32.84,2,-0.538,1,0,0,0
9904,25,22.0,10.74,0,0.432,7,0,0,0
9905,30,13.0,54.61,0,-0.511,1,0,0,0
9906,11,15.0,112.97,0,0.885,14,1,1,0
9907,17,16.0,17.1,0,-0.154,13,0,2,0
9908,26,18.0,0.55,1,-0.801,21,1,0,0
9909,23,12.0,70.56,3,0.685,13,0,1,0
9910,56,10.0,1.91,0,0.831,17,0,0,0
9911,52,19.0,31.58,1,0.856,8,0,1,0
9912,48,12.0,56.91,6,-0.012,17,0,0,0
9913,20,19.0,29.27,0,0.841,13,0,1,0
9914,2,13.0,18.11,0,0.418,22,0,0,0
9915,31,9.0,96.35,0,-0.609,17,0,0,0
9916,27,16.0,21.48,0,0.066,15,1,0,0
9917,2,10.0,11.91,2,-0.134,2,0,0,0
9918,4,15.0,29.5,1,-0.098,13,1,0,0
9919,13,31.0,8.47,2,-0.173,20,0,0,0
